order_id,customer_id,region,product_category,quantity,unit_price,currency,discount_code,order_date
ORD-89905,CUST-4414,ASEAN,Fashion,23,395.09,USD,DISC34,7/2/2023
ORD-86067,CUST-1965,India,Home & Kitchen,44,53.5,INR,,2023-12-15
ORD-12437,CUST-3318,Europe,industrial,24,467.61,USD,,31/01/2024
ORD-10476,CUST-3318,India,Home & Kitchen,43,29.15,USD,,2024-06-15
ORD-28237,CUST-2097,India,Fash.,41,418.6,USD,,2023-02-09
ORD-83389,CUST-4220,ASEAN,Electronics,46,188.2,USD,,13/03/2024
ORD-84452,CUST-4121,India,Fashion,10,19.14,USD,,2023-04-03
ORD-94990,CUST-3034,India,Office,10,38.71,USD,,03/09/2023
ORD-91202,CUST-1359,India,Ind.,13,224.16,USD,,2023-08-25
ORD-38913,CUST-4735,Europe,Ind.,39,468.59,USD,,2023-06-07
ORD-65854,CUST-1200,India,Fashion,2,105.82,USD,,2024-11-06
ORD-20433,CUST-3430,India,Electronics,3,344.74,USD,,29/11/2024
ORD-25471,CUST-2810,ASEAN,Home & Kitchen,14,33.44,USD,DISC35,
ORD-46593,CUST-3499,Europe,Elec.,8,174.67,USD,,2023-04-04
ORD-17546,CUST-4888,ASEAN ,Fashion,43,370.0,USD,,2024-07-19
ORD-50199,CUST-4136,ASEAN ,Home & Kitchen,31,173.32,USD,,2023-02-20
ORD-23976,CUST-3586,Europe,Fashion,12,493.79,USD,,2024-03-31
ORD-70627,CUST-3700,ASEAN,Electronics ,19,439.79,USD,,12/2/2023
ORD-15219,CUST-3833,ASEAN,Home & Kitchen,25,137.9,USD,DISC62,2024-08-09
ORD-57873,CUST-3497,ASEAN,Industrial ,40,344.5,USD,DISC18,2023-01-24
ORD-37511,CUST-2011,Europe,Home & Kitchen,5,267.83,USD,,2023-08-03
ORD-58592,CUST-3530,India,Home & Kitchen,38,18.05,USD,,2024-07-31
ORD-83750,CUST-2443,Europe,Electronics,16,40.0,EUR,DISC25,2024-10-16
ORD-48797,CUST-1598,India,Home & Kitchen,34,306.64,INR,,2024-05-27
ORD-32552,CUST-3741,Europe,Industrial,36,174.34,USD,,9/18/2023
ORD-84729,CUST-4735,India,Fashion,12,446.98,INR,,2023-04-29
ORD-52562,CUST-3639,ASEAN,Electronics,47,481.68,USD,,19/06/2024
ORD-51001,CUST-3269,ASEAN,Home & Kitchen,42,34.5,USD,,2024-10-15
ORD-68352,CUST-3133,India,Industrial,41,187.0,USD,,2024-03-06
ORD-72377,CUST-1626,ASEAN,Electronics,41,157.9,USD,,2024-07-27
ORD-37773,CUST-2167,ASEAN,Home & Kitchen,43,369.87,USD,,Unknown
ORD-48608,CUST-2338,India,office supplies,35,71.15,USD,,2024-10-22
ORD-13204,CUST-3610,ASEAN,Electronics,6,471.27,USD,DISC46,2023-02-23
ORD-73944,CUST-4208,India,Home & Kitchen,15,21.02,USD,DISC37,2024-11-02
ORD-15094,CUST-2961,ASEAN,Home & Kitchen,8,446.03,USD,,3/25/2024
ORD-99321,CUST-4387,Europe,Fashion,45,371.72,USD,,12/16/2023
ORD-95035,CUST-2348,India,Electronics,2,473.7,INR,,13/10/2024
ORD-89234,CUST-1069,Europe,Office,26,214.43,USD,,2023-01-03
ORD-35153,CUST-4154,Europe,Industrial,23,111.54,USD,,2024-09-23
ORD-56589,CUST-1905,ASEAN,Home & Kitchen,21,414.99,USD,,6/4/2023
ORD-81170,CUST-3099,Europe,Fashion,36,207.28,EUR,,2023-03-10
ORD-41297,CUST-1577,India,Home & Kitchen,38,414.32,USD,,18/05/2023
ORD-25785,CUST-1571,Europe,Office,25,481.86,EUR,,
ORD-93884,CUST-2709,ASEAN,Fashion,33,,USD,,2024-07-13
ORD-29196,CUST-4758,India,Elec.,49,138.66,INR,,2024-10-28
ORD-38746,CUST-4467,ASEAN,Electronics,2,411.95,USD,,2024-09-16
ORD-37069,CUST-3212,Europe,Home & Kitchen,23,255.98,USD,,2023-02-26
ORD-58628,CUST-2090,Europe,Home & Kitchen,35,244.97,USD,DISC31,8/26/2024
ORD-70131,CUST-2919,Europe,Elec,21,286.95,EUR,,22/09/2023
ORD-76610,CUST-1819,Europe,Electronics,37,261.97,EUR,,2023-11-16
ORD-62550,CUST-3862,India,Office,14,182.67,USD,,2023-09-25
ORD-27692,CUST-1201,Europe,Electronics,42,284.65,USD,,1/7/2023
ORD-78537,CUST-4472,India,Electronics,22,352.16,USD,,2023-03-12
ORD-70052,CUST-4818,India,Home & Kitchen,6,205.57,USD,,5/31/2023
ORD-15699,CUST-3216,Europe,Home & Kitchen,18,134.52,USD,,2023-02-14
ORD-35782,CUST-3952,India ,Office,27,121.31,INR,DISC51,2023-02-11
ORD-60208,CUST-2995,Europe,fashion,22,141.22,EUR,,8/25/2024
ORD-73139,CUST-1908,ASEAN,Fashion,6,,USD,,24/04/2023
ORD-82693,CUST-3409,ASEAN,Fashion,25,142.4,USD,,27/09/2023
ORD-16087,CUST-3905,Europe,Office,48,114.1,EUR,,2023-07-29
ORD-40408,CUST-2371,India,Office,38,383.58,INR,,2023-03-09
ORD-19469,CUST-4377,India,Industrial,20,389.43,INR,,24/11/2024
ORD-58195,CUST-3411,Europe,Industrial,11,74.61,EUR,,2023-07-15
ORD-92747,CUST-1555,India,Office,19,105.78,USD,,4/6/2023
ORD-51019,CUST-3049,Europe,kitchen,6,,USD,,24/11/2024
ORD-23355,CUST-2591,Europe,Home & Kitchen,6,284.71,EUR,,2023-10-14
ORD-10350,CUST-1575,Europe,Office ,43,133.88,EUR,,2024-10-15
ORD-30818,CUST-1603,ASEAN,Fashion,38,277.14,USD,,
ORD-47559,CUST-2089,India,office supplies,37,447.61,USD,DISC62,14/04/2023
ORD-94928,CUST-3475,India,Fashion,27,408.4,USD,,2024-09-07
ORD-89653,CUST-1572,Europe,Office,10,214.45,EUR,,6/25/2024
ORD-38123,CUST-3836,Europe,Electronics,10,59.98,USD,,2023-11-04
ORD-48384,CUST-3776,Europe,Home & Kitchen,20,125.3,USD,,2024-08-06
ORD-15954,CUST-2449,ASEAN,Electronics ,13,456.72,USD,,2024-01-01
ORD-86697,CUST-1972,India,Electronics,49,431.14,USD,DISC27,05/06/2023
ORD-41786,CUST-2473,India ,Home & Kitchen,44,304.46,USD,,12/22/2023
ORD-27379,CUST-4582,ASEAN,electronics,17,14.76,USD,DISC84,2023-11-07
ORD-82828,CUST-3855,Europe,Office,13,283.97,USD,DISC81,31/10/2024
ORD-96355,CUST-4417,ASEAN,Home & Kitchen,4,,USD,,2023-06-01
ORD-46967,CUST-3329,ASEAN ,industrial,7,492.6,USD,DISC51,2023-01-06
ORD-91847,CUST-3005,ASEAN ,Home & Kitchen,37,227.71,USD,,2024-01-23
ORD-51545,CUST-1616,Europe,Home & Kitchen,2,450.85,USD,,2024-03-15
ORD-66182,CUST-4437,India,Industrial,28,,INR,,2023-02-19
ORD-55128,CUST-4961,Europe,fashion,32,36.46,EUR,,2024-02-03
ORD-51524,CUST-3954,Europe,Home & Kitchen,47,401.2,EUR,,4/6/2024
ORD-92992,CUST-4576,ASEAN,Home & Kitchen,23,218.26,USD,,2023-05-21
ORD-71617,CUST-1599,ASEAN ,Home & Kitchen,29,170.39,USD,,8/6/2023
ORD-85427,CUST-4878,Europe,Electronics,17,249.06,USD,,2023-03-05
ORD-51101,CUST-1513,India,ELECTRONICS,46,18.77,USD,,2023-01-20
ORD-24748,CUST-1572,Europe,Office,45,92.89,USD,,2024-01-13
ORD-19523,CUST-2420,ASEAN,Fashion,20,69.7,USD,,2023-06-17
ORD-51787,CUST-4210,ASEAN,Fash.,17,56.72,USD,,2023-07-19
ORD-18028,CUST-1805,ASEAN,Industrial,40,112.15,USD,,2023-01-01
ORD-39141,CUST-3473,Europe,Electronics,43,410.13,EUR,,01/03/2023
ORD-39216,CUST-1203,ASEAN,Ind.,9,201.41,USD,,2024-05-11
ORD-10536,CUST-2373,India,Industrial,46,149.24,USD,,2023-11-25
ORD-26707,CUST-2937,India,Home & Kitchen,20,493.68,INR,,2024-05-18
ORD-95606,CUST-2059,ASEAN,Home & Kitchen,49,100.88,USD,,11/9/2023
ORD-27624,CUST-2207,Europe,Electronics,21,325.94,EUR,,06/01/2024
ORD-22751,CUST-1082,ASEAN,Home & Kitchen,25,234.6,USD,,10/08/2023
ORD-57940,CUST-2076,India,Electronics,24,256.99,USD,,2024-10-13
ORD-65548,CUST-4214,Europe,Home & Kitchen,43,310.99,EUR,DISC16,
ORD-74391,CUST-2731,India,Home & Kitchen,32,411.88,USD,,2024-09-19
ORD-28014,CUST-1380,Europe,Office,49,131.48,USD,DISC33,2023-01-10
ORD-21558,CUST-3803,ASEAN,kitchen,29,294.3,USD,,
ORD-64385,CUST-1908,ASEAN,Electronics,31,264.53,USD,,07/09/2023
ORD-84725,CUST-3695,India,Elec.,42,191.15,USD,DISC39,2024-07-19
ORD-53722,CUST-2145,Europe,Home & Kitchen,38,269.7,EUR,,2023-04-25
ORD-52897,CUST-3935,India,Electronics,24,458.33,USD,,10/18/2023
ORD-58808,CUST-3116,Europe,Fashion,30,,USD,DISC87,2023-01-27
ORD-83816,CUST-1700,Europe,Electronics,4,336.72,EUR,,2/14/2024
ORD-71510,CUST-2289,Europe,Industrial,9,41.99,EUR,DISC59,2024-11-29
ORD-42179,CUST-3415,ASEAN,Electronics ,8,160.67,USD,,2023-09-16
ORD-77056,CUST-1697,India,Office,1,251.0,USD,,2024-02-04
ORD-92032,CUST-4269,Europe,Elec.,38,,EUR,DISC48,2024-01-24
ORD-68447,CUST-1735,ASEAN,Home & Kitchen,23,479.26,USD,,2023-07-28
ORD-65180,CUST-3599,India,Electronics,9,442.99,USD,DISC55,21/03/2023
ORD-42414,CUST-4288,India,Home & Kitchen,32,304.97,USD,,9/14/2023
ORD-84224,CUST-1541,India,Fashion,29,303.73,USD,,Unknown
ORD-29986,CUST-2293,Europe,Electronics,10,76.27,USD,,31/03/2023
ORD-69384,CUST-1478,Europe,Home & Kitchen,39,43.3,EUR,,2023-11-21
ORD-23758,CUST-2808,ASEAN,Electronics,44,309.0,USD,,2023-04-13
ORD-17851,CUST-4742,India,Electronics,38,451.59,USD,,16/02/2024
ORD-15573,CUST-3268,ASEAN,Electronics,41,87.05,USD,,2023-10-27
ORD-74152,CUST-3756,Europe,Electronics,14,215.36,EUR,,27/04/2024
ORD-12324,CUST-2514,India,Home & Kitchen,17,207.09,USD,,12/31/2023
ORD-92371,CUST-2643,India,Industrial,6,270.75,USD,,11/12/2023
ORD-77887,CUST-2840,India,Electronics,39,144.36,USD,DISC84,Unknown
ORD-82508,CUST-2548,India,Off.,26,494.95,USD,,2024-03-22
ORD-71437,CUST-1005,Europe ,H&K,14,255.51,USD,,2024-07-22
ORD-97172,CUST-3713,ASEAN,Electronics,15,295.32,USD,,2024-10-24
ORD-97100,CUST-3796,Europe,Electronics,9,70.75,EUR,,2024-01-23
ORD-68466,CUST-2231,India,Electronics,3,26.25,USD,,2024-11-25
ORD-66017,CUST-2526,ASEAN,Office,2,45.78,USD,,2023-06-15
ORD-70656,CUST-1987,ASEAN,Home & Kitchen,1,366.31,USD,,2024-09-24
ORD-65835,CUST-2690,India,Office,24,82.75,INR,,2024-05-21
ORD-37041,CUST-4896,Europe,Home & Kitchen,33,453.35,USD,DISC40,Unknown
ORD-62656,CUST-1797,ASEAN,Home & Kitchen,4,223.86,USD,,2024-04-11
ORD-28127,CUST-2763,India,Home & Kitchen,9,249.21,USD,,2024-05-13
ORD-19441,CUST-2743,ASEAN,Home & Kitchen,38,372.36,USD,,Unknown
ORD-63630,CUST-3189,ASEAN,H&K,15,166.73,USD,DISC68,2024-09-07
ORD-91584,CUST-3813,ASEAN,Home & Kitchen,13,,USD,DISC82,2024-11-10
ORD-59336,CUST-4496,ASEAN,Fashion,17,110.74,USD,,2024-01-11
ORD-91186,CUST-3431,ASEAN,Home & Kitchen,3,128.87,USD,,2024-01-02
ORD-64844,CUST-4951,Europe,Home & Kitchen,10,148.26,EUR,,06/10/2023
ORD-13140,CUST-3048,India,Office,27,83.08,INR,,07/10/2023
ORD-84660,CUST-2136,India,Fashion,47,388.63,USD,,2023-03-13
ORD-82996,CUST-2159,ASEAN,Electronics,33,123.22,USD,,14/10/2023
ORD-79595,CUST-4259,Europe,Office,8,321.24,USD,,2023-07-06
ORD-78128,CUST-2818,India ,Fashion,45,447.8,USD,DISC86,2023-11-05
ORD-93950,CUST-1086,Europe,Home & Kitchen,41,479.31,EUR,,2024-03-22
ORD-71670,CUST-2568,India,Home & Kitchen,14,85.99,USD,,2024-04-12
ORD-14252,CUST-1620,India,Electronics,24,239.22,USD,,2023-05-10
ORD-13238,CUST-2589,ASEAN,Office,43,228.08,USD,,2023-03-13
ORD-77222,CUST-2595,ASEAN,Home & Kitchen,28,149.06,USD,,17/10/2024
ORD-11385,CUST-4541,ASEAN,Electronics,5,144.14,USD,,2023-08-21
ORD-67850,CUST-4138,India,Fashion,47,70.22,INR,,2023-05-05
ORD-20070,CUST-2622,ASEAN,Electronics,14,318.86,USD,,2024-04-10
ORD-17909,CUST-2380,Europe,industrial,32,116.45,USD,DISC59,
ORD-90742,CUST-4666,ASEAN,Electronics,42,73.62,USD,DISC67,11/10/2023
ORD-40611,CUST-4824,ASEAN,Off.,44,255.85,USD,,2023-10-12
ORD-90010,CUST-2814,India,Home & Kitchen,35,254.45,USD,,2023-12-17
ORD-97765,CUST-3464,India,Fashion,10,437.61,USD,,2023-08-05
ORD-45352,CUST-4112,Europe,Home & Kitchen,25,448.72,USD,,2024-01-11
ORD-58423,CUST-4872,Europe,Electronics,11,106.65,USD,,24/10/2024
ORD-25914,CUST-1296,ASEAN,H&K,24,77.15,USD,,2023-02-13
ORD-72467,CUST-4763,India,Home & Kitchen,33,70.9,INR,,2023-11-30
ORD-96068,CUST-2100,Europe,Home & Kitchen,42,,USD,DISC54,2023-06-11
ORD-27947,CUST-1808,Europe,Electronics,6,,USD,,2023-05-11
ORD-42859,CUST-1945,ASEAN,Electronics,17,302.69,USD,,2023-12-06
ORD-44335,CUST-1594,ASEAN,Industrial,32,176.19,USD,,2024-06-27
ORD-74894,CUST-1322,ASEAN,Industrial,21,360.44,USD,DISC37,2024-08-27
ORD-64131,CUST-4398,India,Home & Kitchen,15,443.62,INR,,2023-05-14
ORD-65271,CUST-3360,ASEAN,Electronics,13,292.8,USD,,2024-06-09
ORD-66604,CUST-3654,ASEAN,Electronics,34,152.65,USD,,2023-10-12
ORD-89857,CUST-4367,India,Fashion,35,342.48,INR,,
ORD-65103,CUST-1569,India,Home & Kitchen,42,486.48,USD,,26/02/2023
ORD-41442,CUST-4269,Europe,Home & Kitchen,9,205.81,USD,,8/6/2024
ORD-75071,CUST-1034,Europe,Electronics,5,368.64,USD,,2024-11-28
ORD-91189,CUST-4578,Europe,electronics,33,380.32,USD,,2024-07-29
ORD-49385,CUST-1739,India,Electronics,15,,INR,,2023-08-24
ORD-12518,CUST-1789,ASEAN,Electronics,31,361.73,USD,,2024-04-27
ORD-79445,CUST-4819,ASEAN,Electronics,37,189.67,USD,,2023-06-16
ORD-47811,CUST-3790,ASEAN ,Electronics,16,295.11,USD,,2023-12-25
ORD-59413,CUST-1651,ASEAN,Home & Kitchen,37,187.08,USD,DISC40,2024-11-14
ORD-83465,CUST-3301,ASEAN,Home & Kitchen,16,118.81,USD,,2024-04-22
ORD-34327,CUST-2512,Europe,kitchen,26,232.4,USD,,2024-07-11
ORD-30589,CUST-2605,ASEAN,Office,22,222.6,USD,,2023-03-09
ORD-61833,CUST-4006,ASEAN,Office,4,417.65,USD,DISC65,2023-01-10
ORD-48751,CUST-1881,ASEAN,Electronics,23,307.53,USD,,2024-01-15
ORD-26266,CUST-3267,India,Electronics,5,221.23,USD,,2024-10-15
ORD-28833,CUST-3683,India,Industrial,34,487.58,USD,DISC86,2024-03-29
ORD-93133,CUST-3558,India,industrial,39,112.93,USD,,2024-01-02
ORD-67274,CUST-4688,ASEAN,Fashion,12,145.93,USD,,2023-09-30
ORD-44597,CUST-2998,Europe,Office,4,322.97,EUR,DISC79,
ORD-47968,CUST-2496,India,Home & Kitchen,46,165.21,INR,,12/06/2024
ORD-16918,CUST-3426,Europe,Electronics ,39,250.8,USD,DISC99,2024-03-15
ORD-87266,CUST-2172,ASEAN,Fashion,37,351.15,USD,DISC53,2023-07-10
ORD-55793,CUST-3211,India,Office,24,432.89,INR,,2023-04-17
ORD-44122,CUST-2296,Europe,Fashion,26,412.47,USD,,2023-07-22
ORD-40849,CUST-3622,India,Industrial,48,73.55,INR,DISC42,Unknown
ORD-11994,CUST-2944,ASEAN,Electronics,22,342.96,USD,,2024-07-14
ORD-52331,CUST-1655,ASEAN,Industrial,1,19.71,USD,,02/02/2023
ORD-92860,CUST-1924,India,Office,37,293.46,INR,,2024-08-29
ORD-52248,CUST-2367,India,Fashion,14,333.36,INR,,15/10/2024
ORD-81998,CUST-2640,Europe,Fashion,22,27.65,USD,,2023-05-19
ORD-57457,CUST-3145,India,Home & Kitchen,36,217.97,INR,DISC92,06/04/2024
ORD-43895,CUST-4829,ASEAN,Home & Kitchen,33,494.3,USD,,2023-08-24
ORD-25729,CUST-2720,India,Fashion,44,296.98,USD,DISC35,2023-03-14
ORD-67938,CUST-3865,India,Home & Kitchen,35,306.88,USD,,2024-03-23
ORD-51101,CUST-2028,Europe,Fashion,16,240.86,EUR,,6/3/2024
ORD-98306,CUST-4164,ASEAN,Fashion,27,,USD,,5/24/2024
ORD-24004,CUST-4005,Europe,Electronics,8,249.39,USD,,2024-10-01
ORD-23001,CUST-1572,ASEAN,Home & Kitchen,49,111.79,USD,,2023-08-21
ORD-29382,CUST-1082,Europe,Ind.,28,191.7,USD,DISC55,2023-05-11
ORD-59725,CUST-1643,India,Electronics,2,12.67,USD,,2023-08-19
ORD-43289,CUST-4467,Europe,Electronics,17,232.91,USD,,2024-03-17
ORD-43634,CUST-4497,ASEAN,Office,7,235.78,USD,,11/7/2024
ORD-30953,CUST-1189,India,Electronics,8,232.55,USD,,2023-01-30
ORD-39744,CUST-2981,India,H&K,19,378.05,INR,,2023-11-21
ORD-33917,CUST-3226,India,Home & Kitchen,16,26.04,USD,DISC77,2023-12-30
ORD-90598,CUST-1705,ASEAN,Office ,9,46.41,USD,DISC44,2024-04-01
ORD-73777,CUST-1084,India,Office,19,345.84,INR,,19/02/2023
ORD-63599,CUST-4009,ASEAN,Home & Kitchen,31,445.67,USD,,2024-07-02
ORD-92076,CUST-3479,Europe,Industrial,35,168.94,USD,,2023-01-17
ORD-38612,CUST-3104,ASEAN,Home & Kitchen,25,100.56,USD,,2023-07-07
ORD-44048,CUST-2107,ASEAN ,Home & Kitchen,7,229.43,USD,,5/28/2023
ORD-64098,CUST-4414,ASEAN,Office,18,393.71,USD,,03/02/2024
ORD-94824,CUST-2038,Europe,Electronics,25,494.76,USD,,2024-03-08
ORD-84277,CUST-4634,Europe,Ind. ,49,142.25,EUR,,2024-07-11
ORD-28570,CUST-4173,India,Office,9,373.8,USD,,
ORD-45819,CUST-4111,India ,Home & Kitchen ,37,137.79,INR,,2024-05-16
ORD-73356,CUST-2317,India,Home & Kitchen,8,155.13,INR,,2023-02-04
ORD-79542,CUST-3558,ASEAN,Fashion,41,488.76,USD,,
ORD-86011,CUST-3243,Europe,Fashion,28,357.18,USD,,30/06/2023
ORD-29273,CUST-4947,ASEAN,Fashion ,18,22.76,USD,,2024-01-18
ORD-98505,CUST-2640,Europe,Home & Kitchen,26,182.82,USD,,2023-02-08
ORD-60954,CUST-2758,ASEAN,Fashion,47,434.53,USD,,16/11/2024
ORD-84209,CUST-3563,India,Home & Kitchen,37,393.01,USD,,2024-08-05
ORD-18769,CUST-2436,Europe,Fashion,47,204.27,USD,,2024-07-05
ORD-82541,CUST-3068,ASEAN,Home & Kitchen,18,476.17,USD,,2023-05-12
ORD-96875,CUST-1191,ASEAN,Ind.,9,,USD,DISC11,07/08/2024
ORD-61865,CUST-1198,Europe,Electronics,23,165.31,USD,,2024-03-17
ORD-44026,CUST-3446,ASEAN,H&K,13,174.88,USD,,2024-11-14
ORD-48362,CUST-2190,Europe,Office ,11,365.05,USD,,2024-09-18
ORD-45401,CUST-3372,India,Fashion,32,191.14,USD,,10/02/2024
ORD-40610,CUST-4620,ASEAN,Industrial,15,487.71,USD,,19/09/2024
ORD-73910,CUST-4258,ASEAN,Electronics,49,314.02,USD,,2024-10-22
ORD-17396,CUST-3202,Europe,Office,47,,USD,,2023-12-08
ORD-65107,CUST-1283,India,Home & Kitchen,6,320.66,USD,,2023-01-02
ORD-82214,CUST-3918,Europe,Electronics,31,353.7,EUR,,2024-11-27
ORD-35604,CUST-2232,India,Electronics,38,319.94,USD,,10/03/2023
ORD-93412,CUST-2588,Europe,Industrial,21,122.12,EUR,,2024-09-23
ORD-80606,CUST-2060,Europe,Home ,16,340.22,USD,,2024-06-22
ORD-96995,CUST-3587,Europe,Electronics,44,250.75,EUR,,11/09/2024
ORD-51675,CUST-2362,India,Home & Kitchen,34,87.93,INR,,2023-11-25
ORD-31862,CUST-1698,ASEAN,Industrial ,47,495.81,USD,,6/1/2024
ORD-99962,CUST-2466,Europe,Home & Kitchen,36,25.0,EUR,,28/09/2023
ORD-38263,CUST-3734,ASEAN,Fashion,18,171.94,USD,DISC29,2023-10-24
ORD-74002,CUST-2409,India,Home & Kitchen,29,425.75,USD,DISC12,2023-03-13
ORD-28607,CUST-4696,Europe,Office ,9,161.77,USD,,
ORD-14830,CUST-1344,Europe,Home & Kitchen,48,,USD,DISC74,2024-07-03
ORD-58062,CUST-3191,ASEAN,Home & Kitchen,19,268.54,USD,,2023-06-26
ORD-52644,CUST-2693,India,Electronics,3,256.96,USD,DISC95,2024-06-07
ORD-57203,CUST-1381,ASEAN,Electronics,23,361.86,USD,,21/03/2023
ORD-45114,CUST-1194,ASEAN,Fashion,9,65.97,USD,,07/04/2024
ORD-45029,CUST-2066,Europe,Home & Kitchen,31,418.92,USD,,2024-10-07
ORD-38517,CUST-2960,Europe,Electronics,9,455.76,EUR,,2024-05-09
ORD-28943,CUST-2575,Europe ,Industrial ,35,334.47,EUR,,2024-03-17
ORD-39581,CUST-4436,India,Fashion,6,204.86,USD,,2023-11-06
ORD-20187,CUST-3148,India,Electronics,31,314.9,USD,DISC31,2024-07-17
ORD-90467,CUST-2976,ASEAN,Electronics,34,440.86,USD,,2023-09-23
ORD-37721,CUST-3616,India,Electronics,28,319.48,INR,,2023-08-22
ORD-93360,CUST-3868,Europe,Home & Kitchen,14,41.48,EUR,,2023-04-11
ORD-17485,CUST-4463,Europe,Office,5,93.15,USD,DISC15,2024-04-06
ORD-14356,CUST-1344,India,kitchen,37,105.6,USD,,20/01/2023
ORD-72532,CUST-1379,India,Electronics,8,273.73,INR,,2023-08-05
ORD-43963,CUST-3938,ASEAN,Fashion,4,44.64,USD,,2023-02-06
ORD-50801,CUST-3317,ASEAN,Fash.,42,375.03,USD,,2024-05-05
ORD-93510,CUST-3865,India,Industrial,14,95.48,USD,,2023-02-10
ORD-16844,CUST-2925,ASEAN,Home,24,395.14,USD,,10/10/2023
ORD-25149,CUST-3361,ASEAN,H&K,9,234.27,USD,,2023-02-03
ORD-91471,CUST-3373,Europe,Office,25,434.53,USD,,2023-02-18
ORD-62824,CUST-3101,India,Office,10,28.31,INR,,01/12/2023
ORD-20721,CUST-3709,India,Electronics,44,129.85,USD,DISC48,2023-08-30
ORD-26570,CUST-1800,India,Electronics,4,487.81,USD,DISC87,2024-05-17
ORD-24845,CUST-3283,India,Industrial,12,476.98,INR,,21/06/2023
ORD-32214,CUST-2629,Europe,Office,36,466.56,USD,,26/04/2023
ORD-36197,CUST-3641,Europe,Office,48,110.98,USD,,2023-11-02
ORD-16673,CUST-2967,Europe,Electronics,17,89.82,USD,DISC45,2024-08-30
ORD-94213,CUST-4488,ASEAN,Electronics,17,492.26,USD,,2024-07-25
ORD-93481,CUST-1402,India,Office ,7,410.66,USD,,2024-06-07
ORD-86228,CUST-3392,ASEAN,Office,48,301.64,USD,DISC86,2023-12-30
ORD-59590,CUST-3501,Europe,Electronics ,15,111.09,USD,,2024-02-02
ORD-90450,CUST-3517,India,Office,31,497.65,INR,,2023-05-16
ORD-67164,CUST-4749,ASEAN,Fashion,25,220.82,USD,DISC81,6/19/2023
ORD-35988,CUST-2775,India,Electronics,39,76.84,USD,,2023-04-25
ORD-55474,CUST-2263,Europe,Electronics ,37,285.32,EUR,,2023-10-23
ORD-47496,CUST-3153,ASEAN,Home & Kitchen,47,109.4,USD,,2023-04-28
ORD-84196,CUST-1688,India,H&K,11,71.53,USD,,25/08/2024
ORD-31866,CUST-1535,ASEAN,Electronics,25,380.91,USD,,2023-04-07
ORD-59196,CUST-4343,ASEAN,electronics,16,412.94,USD,,2023-06-28
ORD-66458,CUST-1482,India,Industrial,34,99.22,USD,,2023-09-28
ORD-20376,CUST-3858,ASEAN,Office,9,403.77,USD,,2023-04-19
ORD-38934,CUST-2083,ASEAN,Home & Kitchen,35,419.29,USD,,12/09/2023
ORD-98040,CUST-2118,Europe,Fashion ,30,331.47,USD,,2023-08-17
ORD-22203,CUST-1286,India,Home & Kitchen,36,452.78,INR,,2024-04-25
ORD-52097,CUST-2261,ASEAN,Fashion,13,282.69,USD,,2023-09-02
ORD-67655,CUST-4268,ASEAN ,Home & Kitchen,3,26.27,USD,,2023-06-26
ORD-26300,CUST-1379,Europe,Ind.,26,349.42,USD,DISC87,20/10/2023
ORD-20707,CUST-4984,ASEAN,Industrial,47,79.68,USD,,2023-03-07
ORD-33049,CUST-4337,Europe,Fashion,41,97.45,EUR,,22/06/2023
ORD-26530,CUST-3674,ASEAN,Electronics,24,247.2,USD,,2023-11-06
ORD-94995,CUST-1918,India,office supplies,42,259.91,USD,,2024-03-13
ORD-45304,CUST-3970,ASEAN ,Office,4,171.08,USD,DISC30,2024-06-02
ORD-22151,CUST-3524,India,Home & Kitchen ,37,233.71,USD,,17/06/2023
ORD-19956,CUST-4602,ASEAN,Electronics,35,127.81,USD,,2024-04-09
ORD-99215,CUST-1817,Europe,Office,47,331.32,USD,,02/12/2023
ORD-28406,CUST-3709,ASEAN,ELECTRONICS,23,61.29,USD,DISC52,13/09/2024
ORD-47376,CUST-2742,India,Office,24,373.58,USD,,2023-06-16
ORD-67536,CUST-3441,ASEAN,Home & Kitchen ,46,138.61,USD,,2023-08-06
ORD-15647,CUST-1184,Europe,Fashion,29,242.8,USD,,2023-11-21
ORD-26271,CUST-4475,ASEAN,Electronics,43,421.42,USD,,2023-02-21
ORD-95767,CUST-2594,India,Industrial,39,216.18,USD,,2024-08-30
ORD-71618,CUST-3221,Europe,Fashion,29,468.63,EUR,,18/02/2024
ORD-45616,CUST-1193,ASEAN,Home & Kitchen,41,377.69,USD,,2023-11-01
ORD-33579,CUST-2732,Europe,Home & Kitchen,4,406.62,EUR,,2024-05-22
ORD-98475,CUST-1046,Europe,Industrial,6,399.84,USD,,2023-02-26
ORD-67831,CUST-1854,Europe,Industrial,47,159.19,USD,,2024-07-08
ORD-30833,CUST-1177,Europe,Home & Kitchen,19,326.64,USD,DISC67,2024-11-16
ORD-35462,CUST-2950,Europe,Fashion,12,286.93,USD,,2024-09-10
ORD-19539,CUST-2598,ASEAN,electronics,35,261.4,USD,,2024-11-26
ORD-20134,CUST-2888,India,Electronics,25,197.46,INR,,6/22/2024
ORD-75029,CUST-4755,India,Home & Kitchen ,7,76.82,USD,DISC50,2023-07-12
ORD-31200,CUST-4556,Europe,Electronics,13,286.34,EUR,,2023-08-14
ORD-18846,CUST-2633,India,Fash.,7,299.46,USD,,2024-02-28
ORD-36635,CUST-2414,India,Ind. ,19,495.69,INR,,2024-01-17
